image_id,추출한 날짜,정답 날짜,True/False,라벨 상태,난이도,오류 유형,비고
001670,,2021-10-23,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001671,,2021-10-23,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001672,,2021-05-19,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001673,,2021-05-19,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001674,,2021-07-18,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001675,,2021-03-15,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001676,,2021-03-15,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001677,,2021-11-28,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001678,,2021-11-28,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001679,,2021-03-16,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001680,,2021-03-16,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001681,,2022-10-22,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001682,,2022-10-22,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001683,,2021-11-14,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001684,,2021-11-14,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001685,,2021-11-29,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001686,,2020-11-27,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001687,,2020-11-27,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001688,,2021-06-22,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001689,,2021-06-22,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001690,,2020-08-16,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001691,,2020-08-16,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001692,,2021-07-03,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001693,,2021-07-03,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001694,,2022-07-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001695,,2022-07-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001696,,2022-06-23,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001697,,2022-06-23,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001698,,2021-12-22,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001699,,2021-12-22,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001700,,2021-10-27,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001701,,2021-10-27,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001702,,2021-05-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001703,,2021-07-16,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001704,,2021-07-16,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001705,,2021-06-04,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001706,,2021-06-04,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001707,,2021-05-02,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001708,,2021-05-02,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001709,,2021-04-12,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001710,,2021-10-15,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001711,,2021-10-15,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001712,,2021-07-18,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001713,,2021-09-08,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001714,,2021-09-08,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001715,,2021-02-07,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001716,,2021-02-07,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001717,,2021-02-08,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001718,,2021-02-08,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001719,,2021-03-11,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001720,,2021-03-11,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001721,,2021-07-06,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001722,,2021-07-06,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001723,,2021-05-13,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001724,,2021-05-13,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001725,,2021-02-16,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001726,,2021-02-16,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001727,,2021-02-08,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001728,,2021-02-08,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001729,,2021-03-13,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001730,,2021-10-02,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001731,,2021-10-02,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001732,,2022-11-18,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001733,,2022-11-18,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001734,,2022-01-20,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001735,,2022-01-20,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001736,,2021-02-08,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001737,,2021-02-08,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001738,,2022-01-05,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001739,,2022-01-05,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001740,,2022-11-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001741,,2022-11-01,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001742,,2021-10-26,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001743,,2021-10-26,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001744,,2022-01-28,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001745,,2022-01-28,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001746,,2021-10-12,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001747,,2021-10-12,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001748,,2019-07-03,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001749,,2019-07-03,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001750,,2021-06-28,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001751,,2021-06-28,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001752,,2022-01-10,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001753,,2022-01-10,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001754,,2021-12-05,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001755,,2021-12-05,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001756,,2021-12-20,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001757,,2023-03-09,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001758,,2023-03-09,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001759,,2021-04-24,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001760,,2021-04-24,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001761,,2021-11-22,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001762,,2021-11-22,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001763,,2021-12-23,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001764,,2021-12-23,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001765,,2021-09-10,,approved,medium,두 자리 연도;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001766,,2021-09-10,,approved,medium,두 자리 연도;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001767,,2021-06-29,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001768,,2021-06-29,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001769,,2021-12-22,,approved,medium,제조일자·소비기한 동시;두 자리 연도;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001770,,2019-10-18,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001771,,2019-10-18,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001772,,2020-08-07,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001773,,2020-08-07,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001774,,2021-04-02,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001775,,2021-04-02,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001776,,2021-04-05,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001777,,2021-04-05,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001778,,2021-04-09,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001779,,2021-04-09,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001780,,2020-09-01,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001781,,2020-09-01,,approved,medium,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001782,,2022-10-01,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001783,,2021-06-13,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001784,,2021-06-13,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001785,,2021-09-19,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001786,,2021-09-19,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001787,,NONE-12-20,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
001788,,NONE-12-20,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
001789,,2021-01-16,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001790,,2021-01-16,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001791,,2020-08-13,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001792,,2020-08-13,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001793,,2021-11-07,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001794,,2021-11-07,,approved,hard,제조일자·소비기한 동시;두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001795,,2021-01-27,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001796,,2021-01-27,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001797,,2020-05-26,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001798,,2021-10-14,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001799,,2021-10-14,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001800,,2021-01-14,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001801,,2021-03-05,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001802,,2021-03-05,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001803,,2021-01-15,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001804,,2021-01-15,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
001805,,2020-11-09,,approved,hard,제조일자·소비기한 동시;두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
