new_filename,dataset,split,original_archive,original_path,original_filename,width,height,sha256,license,source_url
008340.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03221.jpg,img_03221.jpg,874,500,a24f025705fc3c5e825e75818fe40a9c1bc26494f3b53268731fddee8db00e7a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008341.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03222.jpg,img_03222.jpg,3364,2357,5b5ec6f69b1005ed0549a96e1322e0a3a555e3c0c6e4dc6f4165f132380a2bdc,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008342.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03223.jpg,img_03223.jpg,899,846,19de784cadc45709769df52e8d5bf6255aa8a262361ec1b8fba6a7ee4e6f6634,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008343.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03224.jpg,img_03224.jpg,1709,1280,c190891fd0c467c2a98c3fb3868750a336a1e5e2ecccf3ca151623f897d21cf2,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008344.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03225.jpg,img_03225.jpg,857,685,a9e3906da0bd2ae719c4667e72b90b875eb053a09030ef265c18a8ab7cb13a4d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008345.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03226.jpg,img_03226.jpg,542,292,12833034e22dd19c00158c6311e4b2f7c2d537fe1c94199de099a3c53e230711,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008346.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03227.jpg,img_03227.jpg,797,424,17e9b2018942261de29c733aacb589870517c06f8fa8c54a237096874d68bff7,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008347.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03228.jpg,img_03228.jpg,478,376,2061b31a5b239cf703276c64ad17ed06093fe405c8691880a54ee06e9040f415,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008348.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03229.jpg,img_03229.jpg,575,545,0b81339fc8b49c2ef0c21a47381f32aa2a3cf77e361dfe5d97aad6609b8dbc79,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008349.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03230.jpg,img_03230.jpg,2560,1440,705c64014db9bee68f3d1b054650d75eb7b01edcb257b8f626c1639341dfd01e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008350.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03231.jpg,img_03231.jpg,1583,1053,3d46e9461b800b8041480e92f5ac60533d4633808c416321e2d5b37dda6b5ff6,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008351.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03232.jpg,img_03232.jpg,1920,1262,e0b48c0e03a23c2165362905714f845c8345ef27ab3b511f761b02dc7fb2e4e4,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008352.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03233.jpg,img_03233.jpg,877,866,8f2ddaa55449a8ebbc67934541e61a9407942df8eae2d9c5bb3f0e0ba0ee6c07,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008353.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03234.jpg,img_03234.jpg,901,1135,7bb94f3bc6104e414eed76ecf73ce88bbbb46815775eda9edafacdf1f044c2e4,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008354.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03235.jpg,img_03235.jpg,269,322,9714cfdd08d8266e766a9ed3d5bb22b16ad9f31c48afe8ff245f7ed870867d6c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008355.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03236.jpg,img_03236.jpg,1047,1047,e8869814542a6cc3320d103b076f90d84723b9d3ee9b48daa56a6d464e388fa5,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008356.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03237.jpg,img_03237.jpg,1590,1054,6ad372d74322cae35b22db985cfec3da8626009e3f08f8ab65ad08edb4d237f6,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008357.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03238.jpg,img_03238.jpg,606,470,9af9bdc17cf7a58ed3dba89f754bde1ee8fe14c6b191ffba817db3c35f36160f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008358.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03239.jpg,img_03239.jpg,748,381,47d0552e920f3061aae241c1740f5c9448a8c36075173944e035104df5291302,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008359.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03240.jpg,img_03240.jpg,673,326,c4aa7aca792e2a6638d91f1ed906386557ece9d6fd7e4e72e581526f7e829260,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008360.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03241.jpg,img_03241.jpg,396,311,6dda0173959a7bdbf4f27f9a31ad4f88d799b2335d5d79eebc4cbbb1c25bc4bd,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008361.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03242.jpg,img_03242.jpg,800,534,1da8183919d0412a53b2d73af8df6889b43e1903afc07a1b3cf2f3fee025611f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008362.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03243.jpg,img_03243.jpg,755,545,e541a200e2f26457c1b6e6b3db7d7c7ca764d5deaf7930d2fd49c4649002988d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008363.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03244.jpg,img_03244.jpg,499,488,0f095f4e86d16b3930e8bdd212b10769d6f46529dc53873ea351b3fafaf9b971,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008364.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03245.jpg,img_03245.jpg,618,515,262d788012904e517225002492b521e3feb0ca4f0a5cc050129bfee36c432e6f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008365.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03246.jpg,img_03246.jpg,1500,1570,7039a092a8832d7d8877089c485ad37543bbaab40ebe1f9fbe5027b3f3fc2c93,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008366.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03247.jpg,img_03247.jpg,819,763,65b5814739cf91dca0f484f53f39b2addaf81e359d18947cfd0fa9eae23724e5,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008367.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03248.jpg,img_03248.jpg,673,359,3d67ce6fc08c816b036b50d6bb372bf02c703c52f13c7124fc10f744b45f6586,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008368.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03249.jpg,img_03249.jpg,1143,1500,0312aad2e4474454cefc248ba45b14e9853781d60730c9384df30cf7c5065861,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008369.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03250.jpg,img_03250.jpg,523,450,23a1a3b247682768dda0c82326677c65f955e81a289087aa21d1913e27e7cdc7,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008370.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03251.jpg,img_03251.jpg,2048,1652,927ffad64b10dcb949ff61c68914fd9b24fbdabe60186145b810f086b2f7ecac,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008371.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03252.jpg,img_03252.jpg,1319,1979,efee3ec0ff733584dc725dd25619374ea489a7d8a61ac7d9a3c5b0416017b6f0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008372.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03253.jpg,img_03253.jpg,638,771,e4b41125e30b95226fce833b7bf77cc53f662fe489b5eacddb4f1858610a228a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008373.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03254.jpg,img_03254.jpg,768,512,cd54adc629d75857b924489c1c755fb2602fda287840c9bebb979c5881df7e64,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008374.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03255.jpg,img_03255.jpg,1200,1200,d285fdabe1cf106e0d57b169ffd4737fcfbd3e718ef6810fba96a8d014f78451,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008375.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03256.jpg,img_03256.jpg,458,702,1cf5b09289276760ab379af4d8120a93cc89cfcbd11edea9a4ae2acc415fec6d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008376.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03257.jpg,img_03257.jpg,455,475,434d0c0dc1b0946bbf759a7d99d086f7014454fd5ba651a8cbfa88b82fcaef73,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008377.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03258.jpg,img_03258.jpg,712,715,21f5f85ff49fceae7e58b3725067eccff986ebaa28e025358ba67a71643c0ad5,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008378.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03259.jpg,img_03259.jpg,540,302,f169c62ad5593218ee76424046320679a12544329ec558f605ee6fff93546e63,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008379.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03260.jpg,img_03260.jpg,621,648,1453bad15ece7cafa6deba3edf3784f631c6df550c9195c910fd828126759f2a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008380.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03261.jpg,img_03261.jpg,304,493,67a5961ee16430a9373d599d3fdaff73a5c6b26e20a4162ee0ca63016086da17,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008381.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03262.jpg,img_03262.jpg,750,750,a72a400dae4439e8b71538051c5973f86b56999d30f7676a9194829c77a82e2c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008382.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03263.jpg,img_03263.jpg,1600,1196,b422826c5551c0839ad9769767c43cfcaab82682b27675088d26c77ce6cc6f59,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008383.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03264.jpg,img_03264.jpg,3024,4032,56e0decd3e2318f02b71c5b318493656a62454e154859a40e9058881b338f876,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008384.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03265.jpg,img_03265.jpg,897,888,60ad19ffcc7d750c65891261886382d5f1988a6d400bc8c24cd44ceded639c82,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008385.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03266.jpg,img_03266.jpg,802,697,9b6a8456ccd08050f5f938c31958a4184c1041cb01aa97de5ed229f8b5cb4a40,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008386.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03267.jpg,img_03267.jpg,371,404,653fefd26f5e4a8275d8016c3e2d5e1843405a80307d6aae941a644fc8198ac1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008387.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03268.jpg,img_03268.jpg,698,722,175d27bff3a0be7f9859c4ccc302750bac5620dd1ef732de90e758b2568d0938,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008388.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03269.jpg,img_03269.jpg,426,417,dc8f832eb5b73ad24604192eda90339b59e07e3c3426c14dd85ba3568efbfe9b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008389.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03270.jpg,img_03270.jpg,392,228,8909e9f732a70401fe149db442a2d3e3fa4dacb1a9d528f743c80269324c551e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008390.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03271.jpg,img_03271.jpg,547,419,d06d746d9a60216616fa7bc70999fa376340badee9d4435d4dd91fbe210405d1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008391.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03272.jpg,img_03272.jpg,1200,1800,1b51c285b55da22af5cb4b54beabdf126ac5f5fb4370dbbb924498f4f05d62cc,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008392.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03273.jpg,img_03273.jpg,2721,1814,76fb8df1d30bf0ecf79d89287be72587c96ec7f3658707126211773d0d598f6d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008393.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03274.jpg,img_03274.jpg,489,324,5313ae80423ff5d17ca7f68d41d6fba317a9e4b94cb158e1aa042959c8bfb08b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008394.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03275.jpg,img_03275.jpg,994,1200,8899d8910a7479d002228c8e0bcdcfb6bff60e81178d9faa0e6f9be9d702fe84,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008395.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03276.jpg,img_03276.jpg,1590,1054,bda3d3f1f8da94503fb4078b7e1562ac62fe32a497b595f0c1fd392654c799e4,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008396.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03277.jpg,img_03277.jpg,578,452,684fcdb84429724f4749c2671f21848e420277061d4b52d418c2423329bccd02,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008397.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03278.jpg,img_03278.jpg,700,450,11506fac823c2bd152bd09c56f168fee8869fccad76204ae81fd419f780bc5a5,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008398.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03279.jpg,img_03279.jpg,791,546,0c0abfec20b938befe21561727682b452b273da302e93c942ccffe2c12ea8bff,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008399.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03280.jpg,img_03280.jpg,312,245,c2b7a9ce197b2fed1c8d7177838ec0185ea0c4dcc1df6d8a743fda398dc42d7c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008400.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03281.jpg,img_03281.jpg,818,1090,1db681e176c473f7c0267c9cdc941f2e345f934e687ba61bea941f5caa3fe91a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008401.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03282.jpg,img_03282.jpg,703,581,2bdc182bcbae2a6a81ccdbb6c0a54fc3ed3ccc7b661992256a432bf13b11e6a9,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008402.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03283.jpg,img_03283.jpg,1042,510,300c44b8b41c87257bd6af7858a00ca50b043dad97363a61a290f4e3ed0f83db,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008403.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03284.jpg,img_03284.jpg,537,634,e7da880333ae7078a0845fe75d4f666567bf0031a97368ed64ff954927208d43,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008404.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03285.jpg,img_03285.jpg,1884,1413,0ccf0ba7c1cd0d25ed7f1f083b4e65551af403f9fad7f082881a3de659e78f5f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008405.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03286.jpg,img_03286.jpg,620,705,ecfd435defd2624616f61eaea5eb386e95b6e97d367b50fd457fb62d9c351e76,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008406.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03287.jpg,img_03287.jpg,500,376,75766308db89b2a253577270b195b7c0b51d900d6bfd88eb3a81f63dd326cb7d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008407.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03288.jpg,img_03288.jpg,510,536,ffbcc6c30438f493d87b1ecb22155fc90949b54c634f6409b56b8b9de9ba59f2,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008408.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03289.jpg,img_03289.jpg,447,294,c066c9cc5f2fc8a89ea20c1073caf9de452e0ca5d848b5815998e482d1d6c949,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008409.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03290.jpg,img_03290.jpg,667,653,28fd334588e94b0d871ed26e95516feac7d9ce031a77fb8cb02adff4eaa7cec4,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008410.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03291.jpg,img_03291.jpg,447,477,dc661187426179e145af6cf91f728236724648e28661a297d03b12f024b4add4,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008411.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03292.jpg,img_03292.jpg,722,720,ab430abc2396d1b2f9af88adde24da267a3839b43c4c5b364fa1c106dc2b6505,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008412.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03293.jpg,img_03293.jpg,578,484,3d96a8942827ff1ba77ab7694007ecc51b698a625b708eaee09713669fb28290,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008413.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03294.jpg,img_03294.jpg,2395,3194,4d17d0d3d554b2ab393858235113941b0c9546bd1fdb8f853791744e25557832,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008414.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03295.jpg,img_03295.jpg,1500,1331,7a33f04f6d44fcb6dced46ecc43f05274ac1dc3f5e2ff8bb5f51c5675e660a0c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008415.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03296.jpg,img_03296.jpg,1283,878,9ee199ff69906f3664aa43807c0f2039653ddcbb0ed66afe11caffddcf37575a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008416.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03297.jpg,img_03297.jpg,678,357,b5eee08c038bd2dc8fb9f2ff8237f4963a9d54fdeda1467d0aa4631045a056e1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008417.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03298.jpg,img_03298.jpg,673,661,26e92d9ac8b46ba3698fff47989ada027a51555ec375983192f87efb56ac8b34,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008418.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03299.jpg,img_03299.jpg,427,269,3e415a3706659fb1c7df548622fb44e7753579e2a537cd118970f1fd180f321c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008419.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03300.jpg,img_03300.jpg,900,1200,4bdfc8850224ca2f0ef3d34677eff8a9ac9d19db9b21e1cd629c07d528a6a0d4,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008420.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03301.jpg,img_03301.jpg,514,734,b1eaeb39268f2fb23dbce7820d0b202f5a067deae9a159c478290438f7a6ec3f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008421.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03302.jpg,img_03302.jpg,608,717,1592f0d29ceaaaacba2fd0d823ef405499c8b519fe845a49565671ffd0ee98e1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008422.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03303.jpg,img_03303.jpg,450,588,2501f481e0091f27e02934f8f4c51b71f926664221f11e05737c689205ff8a01,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
008423.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_03304.jpg,img_03304.jpg,396,311,2b8693b4ddcf7342ac7dcb3a053ff95026ef47cbf86f840f233e0c8c77ea31fb,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
